to_,level_,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4676,U,3.00,ACCTING 3010,Intermediate Accounting I,ACCT 301,4670,,Interm Acctg I,
4676,U,3.00,ACCTING 3020,Intermediate Accounting II,ACCT 302,4670,,Interm Acctg II,
4676,L,3.00,ACCTING 2020,Management Accounting,ACCT 312,4670,,Managerial Acctg,
4676,U,3.00,ACCTING 3230,Cost Accounting,ACCT 314,4670,,Cost Accounting,
4676,U,3.00,ACCTING EL,Accounting Elective,ACCT 315,4670,,Acctg Systems,
4676,U,3.00,ACCTING 3050,Advanced Accounting I,ACCT 317,4670,,Govt &Np Org Acct,
4676,U,3.00,ACCTING EL,Accounting Elective,ACCT 320,4670,,Indiv Income Tax,
4676,U,3.00,ACCTING 3040,Federal Income Tax,ACCT 321,4670,,Ind Fed Inc Tax,
4676,U,1.00,ACCTING EL,Accounting Elective,ACCT 322,4670,,Tax Research,
4676,U,3.00,ACCTING 4040,Advanced Taxation,ACCT 323,4670,,Adv Tax Acctng,
4676,U,3.00,ACCTING 4130,Advanced Cost Accounting,ACCT 334,4670,,Adv Cost Accountg,
4676,U,3.00,ACCTING 3530,Budgets and Budgetary Control,ACCT 344,4670,,Prof Mgt & Budget,
4676,U,3.00,ACCTING EL,Accounting Elective,ACCT 401,4670,,Adv Financ Acctng,
4676,U,3.00,ACCTING EL,Accounting Elective,ACCT 402,4670,,Cont Issues Acctg,
4676,U,1.00,ACCTING EL,Accounting Elective,ACCT 409,4670,,Seminar in Acct,8
4676,U,3.00,ACCTING 4230,Auditing I,ACCT 413,4670,,Auditing,
4676,U,3.00,ACCTING EL,Accounting Elective,ACCT 415,4670,,Adv Audit/Consult,
4676,U,3.00,ACCTING 4520,Accounting Theory,ACCT 419,4670,,Fin Acctg Theory,
4676,U,3.00,ACCTING EL,Accounting Elective,ACCT 450,4670,,Fin Statement Anl,
4676,U,3.00,ACCTING EL,Accounting Elective,ACCT 460,4670,,Acct Syst & Tech,
4676,U,1.00,ACCTING EL,Accounting Elective,ACCT 490,4670,,Acct Honors Semnr,
4676,U,1.00,ACCTING 4940,Special Problems,ACCT 495,4670,,Acct Internship II,
4676,U,1.00,ACCTING EL,Accounting Elective,ACCT 499,4670,,Independent Study,8
4676,L,3.00,GEN EL,General Elective,CSD 101,4670,,Amer Sign Lang I,
4676,L,3.00,GEN EL,General Elective,CSD 102,4670,,Amer Sign Lang II,
4676,L,3.00,GEN EL,General Elective,CSD 103,4670,,Am Sign Lang III,
4676,L,3.00,GEN EL,General Elective,CSD 150,4670,,Intro Com Sci-Dis,
4676,L,3.00,GEN EL,General Elective,CSD 201,4670,,Asl IV,
4676,L,3.00,GEN EL,General Elective,CSD 210,4670,,Cultr Prspec Deaf,
4676,L,4.00,GEN EL,General Elective,CSD 256,4670,,Anat&Phy/Spch&Hrg,
4676,L,3.00,GEN EL,General Elective,CSD 257,4670,,Normal Comm Devel,
4676,L,1.00,GEN EL,General Elective,CSD 258,4670,,Norm Com Dev Lab,
4676,L,2.00,GEN EL,General Elective,CSD 262,4670,,Phonet:Theo & App,
4676,U,3.00,GEN EL,General Elective,CSD 311,4670,,Lang Dev Rel Disc,
4676,U,3.00,GEN EL,General Elective,CSD 321,4670,,Aural Rehabiltatn,
4676,U,3.00,GEN EL,General Elective,CSD 326,4670,,Voice/Res Disordr,
4676,U,4.00,GEN EL,General Elective,CSD 331,4670,,Child Lang Dis,
4676,U,3.00,GEN EL,General Elective,CSD 352,4670,,Fluency Disord,
4676,U,4.00,GEN EL,General Elective,CSD 353,4670,,Spch&Hearing Sci,
4676,U,3.00,GEN EL,General Elective,CSD 358,4670,,Phonological Dis,
4676,U,3.00,GEN EL,General Elective,CSD 370,4670,,Clin Proced Csd,
4676,U,3.00,GEN EL,General Elective,CSD 373,4670,,Basic Audiology,
4676,U,3.00,GEN EL,General Elective,CSD 378,4670,,Intro Sign Lang,
4676,U,1.00,GEN EL,General Elective,CSD 399,4670,,Independent Study,
4676,U,3.00,GEN EL,General Elective,CSD 410,4670,,Comm Older Adult,
4676,U,2.00,GEN EL,General Elective,CSD 411,4670,,Facil Comm Presch,
4676,U,1.00,GEN EL,General Elective,CSD 415,4670,,Instr Intrn Csd,
4676,U,2.00,GEN EL,General Elective,CSD 419,4670,,At/Aac,
4676,U,2.00,GEN EL,General Elective,CSD 440,4670,,Neuro Aspect Comm,
4676,U,2.00,GEN EL,General Elective,CSD 448,4670,,Aphasia & Rel Dis,
4676,U,2.00,GEN EL,General Elective,CSD 470,4670,,Clin Prac Csd I,
4676,U,2.00,GEN EL,General Elective,CSD 473,4670,,Apps in Audiology,
4676,U,1.00,GEN EL,General Elective,CSD 495,4670,,Directed Studies,
4676,U,1.00,GEN EL,General Elective,CSD 499,4670,,Independent Study,
4676,U,4.00,GEN EL,General Elective,CND 317,4670,,Health Assessment,
4676,U,4.00,GEN EL,General Elective,CND 341,4670,,Theoretical Found,
4676,U,3.00,GEN EL,General Elective,CND 434,4670,,Nursing Research,
4676,U,4.00,GEN EL,General Elective,CND 437,4670,,Managmnt/Ldrship,
4676,U,3.00,GEN EL,General Elective,CND 444,4670,,Commun Hlth Nurs,
4676,U,2.00,GEN EL,General Elective,CND 476,4670,,Nur Sys Iss/Anlys,
4676,U,4.00,GEN EL,General Elective,CND 478,4670,,Nur Sys App/Refl,
4676,U,2.00,GEN EL,General Elective,CND 490,4670,,Special Topics,
4676,U,1.00,GEN EL,General Elective,CND 495,4670,,Directed Studies,
4676,U,1.00,GEN EL,General Elective,CND 499,4670,,Independent Study,
4676,L,3.00,Fine Arts EL,Fine Arts Elective,DNCE 101,4670,FINE A,Dance Apprectn,
4676,L,1.00,HHP EL,Health and Human Performance Elective,DNCE 110,4670,,Ballet I,
4676,L,1.00,HHP EL,Health and Human Performance Elective,DNCE 112,4670,,Modern Dance I,
4676,L,1.00,HHP EL,Health and Human Performance Elective,DNCE 114,4670,,Jazz Dance I,
4676,L,1.00,HHP EL,Health and Human Performance Elective,DNCE 116,4670,,Tap Dance I,
4676,L,3.00,Social Sci EL,Social Science Elective,ENV 140,4670,SOC SC,Water Probs/Solutions,
4676,L,1.00,GEN EL,General Elective,ENV 291,4670,,Special Topics,8
4676,U,1.00,Social Sci EL,Social Science Elective,ENV 310,4670,SOC SC,Sustainable Cities,
4676,L,1.00,GEN EL,General Elective,ENV 395,4670,,Directed Studies,8
4676,L,1.00,GEN EL,General Elective,ENV 399,4670,,Indep Study Jrs,8
4690,L,1.00,GEN EL,General Elective,ACCT 109,4670,,First Yr Seminar,
4690,L,3.00,ACCT 201,Financial Accounting,ACCT 201,4670,,Intro to Acctg,469
4690,L,3.00,ACCT 201,Financial Accounting,ACCT 202,4670,,Prin of Acct,469
4690,L,1.00,GEN EL,General Elective,ACCT 210,4670,,Ser-Learn in Acct,
4690,L,3.00,GEN EL,General Elective,AIS 101,4670,"DV, SSJ",Am Ind Hist & Cul,
4690,L,3.00,GEN EL,General Elective,AIS 102,4670,"DV, SSS",Am Ind Exp Cult,
4690,L,4.00,GEN EL,General Elective,AIS 111,4670,,Amer Ind Lang I,
4690,L,4.00,GEN EL,General Elective,AIS 112,4670,,Amer Ind Lang II,
4690,L,3.00,GEN EL,General Elective,AIS 142,4670,"DV, HUE",Intro Amer Ind Lit,
4690,L,3.00,GEN EL,General Elective,AIS 161,4670,SSS,Intro Cult Anthro,
4690,L,3.00,GEN EL,General Elective,AIS 240,4670,"DV, HUH",Am Indian History,
4690,L,3.00,GEN EL,General Elective,AIS 242,4670,"DV, HUE",Amer Ind Lit&Film,
4690,L,3.00,GEN EL,General Elective,AIS 250,4670,SSP,Am Indian Politic,
4690,L,1.00-4.00,GEN EL,General Elective,AIS 291,4670,"DV, SSD",Special Topics,8
4690,L,3.00,SOCA 202,Cultural Anthropology,ANTH 161,4670,,Intro Cult Anthro,
4690,L,3.00,SOCA 100,Introduction to Anthropology,ANTH 165,4670,SSS,Int Physical Anth,
4690,L,3.00,SOCA 104,Intro to Archaeology,ANTH 169,4670,,Intro to Archaeol,
4690,L,3.00,GEN EL,General Elective,ANTH 230,4670,SSS,Arch Ne Woodlands,
4690,L,3.00,GEN EL,General Elective,ANTH 265,4670,SSS,Meth in Phys Anth,
4690,L,1.00-3.00,GEN EL,General Elective,ANTH 291,4670,SSS,Special Topics,8
4676,L,3.00,ECONOMIC EL,Economics Elective,ECON 100,4670,"SOC SC, UCTA",Ec Analy-Cont Iss,22
4676,L,3.00,ECONOMIC 2230,Princ of Microeconomics,ECON 103,4670,SOC SC,Prin of Microecon,
4676,L,3.00,ECONOMIC 2130,Principles of Macroeconomics,ECON 104,4670,SOC SC,Prin of Macroecon,
4676,L,3.00,ECONOMIC 2130,Principles of Macroeconomics,ECON 111,4670,SOC SC,Prin of Macroecon,
4676,L,3.00,ECONOMIC 2230,Princ of Microeconomics,ECON 112,4670,SOC SC,Prin of Microecon,
4676,L,3.00,ECONOMIC EL,Economics Elective,ECON 201,4670,SOC SC,Intro Pol Economy,
4676,L,3.00,ECONOMIC EL,Economics Elective,ECON 268,4670,SOC SC,Environmntl Econ,
4676,L,3.00,ECONOMIC EL,Economics Elective,ECON 280,4670,SOC SC,Health Econ,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 303,4670,SOC SC,Interm Microecon,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 304,4670,SOC SC,Interm Macroecon,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 308,4670,SOC SC,Esstn-Mangmt Econ,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 311,4670,SOC SC,Hist Econ Thought,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 315,4670,,Elem of Math Econ,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 316,4670,,Econometrics,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 318,4670,,Bus Fluct & Frcst,
4676,U,3.00,ECONOMIC 3730,Money and Banking,ECON 321,4670,,Money & Banking,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 322,4670,,Investments,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 325,4670,,Public Economics,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 330,4670,"ETHNIC, SOC SC",Econ of Amer Mino,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 331,4670,,Government & Bus,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 335,4670,SOC SC,Labor Economics,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 337,4670,SOC SC,Women & Labor Mkt,
4676,U,3.00,ECONOMIC 3630,Comparative Econ Systems,ECON 341,4670,,Evol of Econ Syst,
4676,U,3.00,ECONOMIC 4330,International Econ,ECON 351,4670,,Internatl Econ,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 353,4670,,Econ Pacific Asia,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 355,4670,,Econ Development,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 356,4670,SOC SC,Econ Dev-Lat Amer,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 360,4670,SOC SC,Consm Econ Issues,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 371,4670,,Current Econ Prob,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 373,4670,,Econ Urban Issues,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 375,4670,SOC SC,Urban Economics,
4676,U,1.00,ECONOMIC EL,Economics Elective,ECON 399,4670,,Independent Study,8
4676,U,1.00,ECONOMIC EL,Economics Elective,ECON 491,4670,,Special Topics,8
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 492,4670,,Honors Seminar,
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 494,4670,,Academic Intern,
4676,U,1.00,ECONOMIC EL,Economics Elective,ECON 495,4670,,Directed Studies,8
4676,U,1.00,ECONOMIC EL,Economics Elective,ECON 496,4670,,Hnrs Indepen Stdy,8
4676,U,3.00,ECONOMIC EL,Economics Elective,ECON 498,4670,,Profession Intern,
4676,U,1.00,ECONOMIC EL,Economics Elective,ECON 499,4670,,Independent Study,8
4676,L,3.00,ENGLISH EL,English Elective,ENGL 100,4670,,Read/Write Bi-Cul,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 121,4670,,Language Myths,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 130,4670,HUMAN,Intro World/Poco,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 140,4670,,Critical Reading,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 142,4670,"ETHNIC, HUMAN",Intro Amer Ind Lits,
4676,L,3.00,ENGLISH 1330,Intro to Literature,ENGL 150,4670,HUMAN,Intro to Lit,
4676,L,4.00,ENGLISH EL,English Elective,ENGL 181,4670,HUMAN,Movies,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 201,4670,,Adv College Wrtg,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 203,4670,,Comp Teachers 1-9,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 205,4670,,Intr Tech/Pro Com,
4676,L,5.00,ENGLISH EL,English Elective,ENGL 210,4670,,Intro Crit Study,
4676,L,3.00,ENGLISH 2120,Intro to Creative Writing,ENGL 220,4670,FINE A,Intro-Creat Writ,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 221,4670,,Intro Engl Ling,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 225,4670,,Engl Morphology,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 230,4670,HUMAN,Survey Wrld/Poco,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 242,4670,"ETHNIC, HUMAN",Amer Ind Lit&Film,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 243,4670,HUMAN,Am Lit to 1865,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 244,4670,HUMAN,Am Lit 1865-1945,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 245,4670,HUMAN,Am Lit Since 1945,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 252,4670,HUMAN,Brit Lit Pre-1790,
4676,U,3.00,ENGLISH 4330,Shakespeare,ENGL 257,4670,HUMAN,Repre Shakespeare,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 259,4670,HUMAN,Brt Lit Post 1790,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 268,4670,HUMAN,Sur Amer Ethn Lit,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 272,4670,HUMAN,Persp Pop Texts,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 273,4670,,Creative Nonfic,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 274,4670,HUMAN,The Short Story,
4676,U,3.00,ENGLISH 3830,The World Novel,ENGL 275,4670,,The Novel,
4676,L,1.00,ENGLISH EL,English Elective,ENGL 276,4670,HUMAN,Poetry,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 277,4670,HUMAN,Drama,
4676,L,3.00,ENGLISH EL,English Elective,ENGL 284,4670,,Theory/Criticism,
4676,L,3.00,ENGLISH 2830,Survey Women Writers,ENGL 296,4670,"GENDER, HUMAN",Women's Lit,
4676,U,1.00,ENGLISH EL,English Elective,ENGL 300,4670,,Path Engl Study I,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 301,4670,,Adv Creative Wrtg,
4676,U,3.00,ENGLISH 3030,Tchg of Composition,ENGL 302,4670,,Elem Writing,
4676,U,3.00,ENGLISH 3360,"Writing, Editing, Publishing",ENGL 303,4670,,Sem:Nonfict Wrtng,
4676,U,3.00,ENGLISH 3000,Technical Writing,ENGL 305,4670,,Sci Comm Gen Aud,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 306,4670,,Doc Des/Vis Rhet,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 307,4670,,Edit & Publ Mgmt,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 308,4670,,Sci Comm Exp Aud,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 309,4670,,Writing E-Texts,
4676,U,1.00,ENGLISH EL,English Elective,ENGL 310,4670,,Interm Poetry Wrt,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 321,4670,,Topic Struct Engl,
4676,U,3.00,ENGLISH 4620,Hist of the English Language,ENGL 325,4670,,Topics Lang & Soc,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 326,4670,,Canadian Fic&Pol,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 331,4670,,Studies World Lit,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 332,4670,"GENDER, HUMAN",Women African Lit,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 334,4670,HUMAN,Wrtrs Afr Diaspo,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 335,4670,,Wisconsin Writers,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 336,4670,"ETHNIC, HUMAN",Amer Ind Mytholgy,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 341,4670,HUMAN,Am Lit to 1865,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 342,4670,HUMAN,Am Lit 1865-1945,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 343,4670,HUMAN,Am Lit Since 1945,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 344,4670,,American Dialects,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 345,4670,"ETHNIC, HUMAN",Am Indian Autobio,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 346,4670,"ETHNIC, HUMAN",Maj Wks Am Ind Li,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 347,4670,,Studies Women Lit,
4690,L,2.00,GEN EL,General Elective,ART 100,4670,HUA,Art Purposes,
4690,L,3.00-6.00,ART 102,Introduction to 2-D Design,ART 101,4670,HUA,Foundations I,8
4690,L,3.00-6.00,ART 103,Introduction to 3-D Design,ART 102,4670,HUA,Foundations II,8
4690,L,3.00,ART 100,Foundtn of Art & Visual Cultur,ART 105,4670,,Intro-Visual Arts,
4690,L,2.00,GEN EL,General Elective,ART 106,4670,HUA,Visual Art-Studio,
4690,L,3.00,GEN EL,General Elective,ART 107,4670,HUA,Found: Draw/Comp,
4690,L,3.00,GEN EL,General Elective,ART 108,4670,,Found: Color/Comp,
4690,L,3.00,GEN EL,General Elective,ART 109,4670,,Found: Life Draw,
4690,L,3.00,GEN EL,General Elective,ART 110,4670,HUA,Foundations: 3-D,
4690,L,3.00,ART 122,Introduction to Drawing,ART 130,4670,HUA,Intro to Drawing,
4690,L,2.00,GEN EL,General Elective,ART 132,4670,HUA,Theories & Concep,
4690,L,2.00,GEN EL,General Elective,ART 135,4670,HUA,2-D Design,
4690,L,3.00,ART 102,Introduction to 2-D Design,ART 137,4670,HUA,Color,
4690,L,3.00,ART 122,Introduction to Drawing,ART 139,4670,HUA,Drawing,
4690,L,3.00,ART 103,Introduction to 3-D Design,ART 237,4670,HUA,Three Dim Design,
4690,L,3.00,ART 222,Intermediate Drawing,ART 240,4670,,Interm Drawing,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 354,4670,HUMAN,Lit Renaiss-1603,
4676,U,3.00,ENGLISH 4330,Shakespeare,ENGL 356,4670,HUMAN,Repre Shakespeare,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 357,4670,,Shakesp Topics,
4676,L,3.00,ENGLISH 2130,Brit Lit I: Bgs Thru Age Swift,ENGL 358,4670,HUMAN,The 17th Century,
4676,L,1.00,ENGLISH EL,English Elective,ENGL 362,4670,HUMAN,Trans Romanticism,
4676,L,3.00,ENGLISH 2330,Brit Lit II: Romtcsm to Pres,ENGL 364,4670,HUMAN,Victorian Period,
4676,L,3.00,ENGLISH 2130,Brit Lit I: Bgs Thru Age Swift,ENGL 364,4670,HUMAN,Victorian Period,
4676,U,1.00,ENGLISH EL,English Elective,ENGL 370,4670,,St Individ Author,8
4676,U,3.00,ENGLISH 4030,Major English Writers,ENGL 375,4670,,Engl Lit Surv I,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 376,4670,,Engl Lit Surv II,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 377,4670,HUMAN,Twen Cen Brit Lit,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 378,4670,HUMAN,Ideol Cmnwlth Lit,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 379,4670,HUMAN,Post Colonial Lit,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 380,4670,,Studies in Film,
4676,L,3.00,ENGLISH 2250,Introduction to Film,ENGL 381,4670,HUMAN,Crit Stud Film,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 385,4670,,Crit Approaches,
4676,U,1.00,ENGLISH EL,English Elective,ENGL 391,4670,,Travel Seminar,8
4676,U,1.00,ENGLISH EL,English Elective,ENGL 392,4670,,Major Themes -Lit,
4690,L,3.00,ART 231,Beginning Life Drawing,ART 241,4670,,Life Drawing I,
4690,L,3.00,ART 282,Beginning Painting,ART 244,4670,,Intro to Painting,
4690,L,3.00,ART 284,Beginning Watercolor,ART 247,4670,,Water-Media I,
4690,L,3.00,ART 251,Beginning Printmaking,ART 249,4670,,Intro Printmaking,
4690,U,3.00,ART 353,Intermed Printmaking-Relief,ART 250,4670,,Print:Relief-Beg,
4690,U,3.00,ART 352,Intermed Printmaking-Intaglio,ART 251,4670,,Print:Intag-Beg,
4690,L,3.00,GEN EL,General Elective,ART 252,4670,HUA,Print:Serig-Beg,
4690,U,3.00,ART 351,Intermediate Printmaking,ART 253,4670,,Print:Litho-Beg,
4690,L,3.00,ART 202,Beginning Fibers & Textiles,ART 260,4670,,Fiber:Weaving-Beg,
4690,U,3.00,ART 302,Intermediate Fibers & Textiles,ART 261,4670,,Fibers Off Loom,
4690,U,3.00,ART 302,Intermediate Fibers & Textiles,ART 262,4670,,Fib-Sur Desgn Fab,
4690,L,3.00,ART 236,Beginning Sculpture,ART 264,4670,,Begin Sculpture,
4690,L,3.00,ART 202,Beginning Fibers & Textiles,ART 266,4670,,Fibers I,
4690,L,3.00,ART 271,Intro to Graphic Design,ART 274,4670,,Comp Des Prncpls,
4690,L,3.00,GEN EL,General Elective,ART 275,4670,HUA,Princ Typography,
4690,L,3.00,GEN EL,General Elective,ART 276,4670,HUA,Intro Visual Dsgn,
4690,L,3.00,GEN EL,General Elective,ART 281,4670,HUA,Intro Photo Art,
4690,L,1.00-3.00,GEN EL,General Elective,ART 291,4670,,Spec Topics Art,8
4676,U,3.00,ENGLISH EL,English Elective,ENGL 393,4670,HUMAN,Science Fiction,
4676,U,1.00,ENGLISH EL,English Elective,ENGL 394,4670,,Acad Apprentice,
4676,U,1.00,ENGLISH EL,English Elective,ENGL 395,4670,,Directed Studies,8
4676,U,2.00,ENGLISH EL,English Elective,ENGL 397,4670,,Writing Ctr Theory,
4676,U,1.00,ENGLISH EL,English Elective,ENGL 399,4670,,Independent Study,8
4676,U,1.00,ENGLISH EL,English Elective,ENGL 400,4670,,Path Engl Stdy II,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 402,4670,,Comp For Teachers,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 403,4670,,Comp Elem Teacher,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 404,4670,,Lit For Teachers,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 405,4670,,Adv Tech Writing,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 406,4670,,Lang For Teachers,
4676,U,1.00,ENGLISH EL,English Elective,ENGL 408,4670,,Sem Teach English,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 409,4670,,Grant Writing,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 410,4670,,Cr Writ Wksp-Poet,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 411,4670,,Cr Wrtg Wksp-Fict,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 412,4670,,Sem:Nonfict Wrtng,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 413,4670,,Prose Wkshp Topics,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 414,4670,,Trad Poetic Forms,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 420,4670,,Stylistics,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 425,4670,,Bk Edit & Publish,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 435,4670,HUMAN,European Novel,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 445,4670,,Sem in Amer Novel,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 451,4670,,Chaucer,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 455,4670,,Rhetorics Seminar,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 465,4670,,Sem in Brit Novel,
4676,U,3.00,ENGLISH EL,English Elective,ENGL 475,4670,,Sem in Major Text,
4676,U,1.00,ENGLISH EL,English Elective,ENGL 480,4670,,English Capstone,8
4676,U,1.00,ENGLISH EL,English Elective,ENGL 490,4670,,Writing Intern,8
4676,U,1.00,ENGLISH EL,English Elective,ENGL 498,4670,,Writing Intern,8
4676,U,1.00,ENGLISH EL,English Elective,ENGL 499,4670,,Independent Study,8
4690,L,1.00,GEN EL,General Elective,C J 100,4670,SSC,Intro to Forensic,
4690,L,3.00,GEN EL,General Elective,C J 105,4670,SSC,Comm in Society,
4690,L,1.00,GEN EL,General Elective,C J 194,4670,,Video Prod Pract,
4690,L,1.00,GEN EL,General Elective,C J 200,4670,SSC,Advcd Forensics,
4690,L,3.00,COMM 107,Comm & Human Condition (Dv),C J 201,4670,"SSC,DV",Intro Interpr Com,
4690,L,3.00,SPCH 105,Public Speaking,C J 202,4670,"UCTA,HUT",Speech Fundamntls,22
4690,L,3.00,GEN EL,General Elective,C J 202A,4670,,Speech Fundamentl,
4690,L,3.00,COMM 105,Public Speaking,C J 204,4670,SS,Public Speaking,
4690,L,3.00,GEN EL,General Elective,C J 204A,4670,SSC,Public Speaking,
4690,L,3.00,GEN EL,General Elective,C J 205,4670,SSC,Listening,
4690,L,3.00,GEN EL,General Elective,C J 222,4670,,Begin Journalism,
4690,L,3.00,GEN EL,General Elective,C J 235,4670,SSC,R-Tv News Rep&Wrt,
4690,L,1.00,GEN EL,General Elective,C J 240,4670,SSC,Brdcast Activity,
4690,L,3.00,GEN EL,General Elective,C J 241,4670,SSC,A/V Prod Process,
4690,L,2.00,GEN EL,General Elective,C J 244,4670,SSC,Bdcast Announcing,
4690,L,3.00,GEN EL,General Elective,C J 250,4670,SSC,Intro Orgzl Comm,
4690,L,3.00,GEN EL,General Elective,C J 265,4670,SSC,Fund of Advertis,
4690,L,3.00,GEN EL,General Elective,C J 270,4670,SSC,Intro Public Relations,
4690,L,3.00,GEN EL,General Elective,C J 273,4670,,Creative Nonfic,
4690,L,3.00,GEN EL,General Elective,C J 280,4670,,Visual Comm,
4690,L,3.00,GEN EL,General Elective,C J 284,4670,SSC,Intro Photography,
4690,U,3.00,GEN EL,General Elective,C J 300,4670,,Research Methods,
4690,L,1.00,GEN EL,General Elective,BCOM 107,4670,,Intro Micro Keybd,
4690,L,3.00,GEN EL,General Elective,BCOM 108,4670,,Begin Shorthand,
4690,L,1.00,GEN EL,General Elective,BCOM 117,4670,,Word Procsng/Busn,
4690,L,3.00,GEN EL,General Elective,BCOM 121,4670,,Inter Shorthand,
4690,L,1.00,GEN EL,General Elective,BCOM 135,4670,,Mach Cal-Bus Prob,
4690,L,2.00,GEN EL,General Elective,BCOM 157,4670,,Keyboarding App,
4690,L,2.00,GEN EL,General Elective,BCOM 206,4670,,Business Writing,
4690,L,2.00,GEN EL,General Elective,BCOM 207,4670,,Bus Presentations,
4690,L,2.00,GEN EL,General Elective,BCOM 216,4670,,Bus Writing II,
4690,L,2.00,GEN EL,General Elective,BCOM 277,4670,,Elect Doc Process,
