to_,level_,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,P,4.00,NDC,No Degree Credit,ACSK 015,4690,,Elementary Algebra,5
9999,P,1.00,NDC,No Degree Credit,ACSK 070,4690,,Learning Strategies,5
9999,P,2.00,NDC,No Degree Credit,ACSK 080,4690,,College Rdg Efficiency I,5
9999,P,1.00,NDC,No Degree Credit,ACSK 081,4690,,College Rdg Efficiency II,5
9999,,2.00,NDC,No Degree Credit,ACSK 083,4690,,College Rdg/Learng Strategies,5
9999,,1.00,NDC,No Degree Credit,ACSK 085,4690,,Academic Reading,5
9999,P,3.00,NDC,No Degree Credit,ACSK 090,4690,,Composition Preparation,5
9999,P,1.00-4.00,NDC,No Degree Credit,ACSK 091,4690,,Special Topics,"5, 8"
9999,P,2.00,NDC,No Degree Credit,ACSK 092,4690,,Career Exploration/Planning,5
9999,P,5.00,NDC,No Degree Credit,ACSK 094,4690,,Reading and Writing,5
9999,L,3.00,GEN EL,General Elective,ACSK 100,4690,,Esl Seminar,
9999,L,1.00,LEC 102,Library/Research Sem,ACSK 105,4690,EL,Library Skills For Research,
9999,L,3.00,ART 180,Artist & Visual Arts,ART 100,4690,FA,Foundtn of Art & Visual Cultur,
9999,L,3.00,ART 111,Two-Dimensional Design,ART 102,4690,AP,Introduction to 2-D Design,
9999,L,3.00,ART 112,Three-Dimensional Design,ART 103,4690,AP,Introduction to 3-D Design,
9999,L,3.00,ART EL,Art Elective,ART 104,4690,FA,Introduction to Digital Art,
9999,L,3.00,ART EL,Art Elective,ART 107,4690,AP,Biology Thru Art,
9999,L,3.00,ART EL,Art Elective,ART 108,4690,FA,Art/Elem Educ-Theory,
9999,L,1.00,ART EL,Art Elective,ART 109,4690,,Art/Elem Educ-Practice,
9999,L,3.00,ART 101,Introduction to Drawing,ART 122,4690,AP,Introduction to Drawing,
9999,L,3.00,ART EL,Art Elective,ART 123,4690,AP,Basic Design 3-D,
9999,L,3.00,ART 181,Surv: Ancient & Medievl,ART 125,4690,FA,Survey of World Art,
9999,L,3.00,ART 183,Renaiss - Modern Art,ART 126,4690,FA,Modern & Contmp Art 1900-Pres,
9999,L,3.00,ART EL,Art Elective,ART 200,4690,,Art in Elem Educ Theories,
9999,L,3.00,ART 154,Intro to Ceramics,ART 201,4690,AP,Beginning Ceramics,
9999,L,3.00,ART EL,Art Elective,ART 202,4690,AP,Beginning Fibers & Textiles,
9999,L,3.00,ART 154,Intro to Ceramics,ART 203,4690,AP,Beginning Ceramics,
9999,L,3.00,ART EL,Art Elective,ART 208,4690,FA,Art/Elem Educ-Theory,
9999,L,3.00,ART 102,Intermediate Drawing,ART 222,4690,AP,Intermediate Drawing,
9999,L,3.00,ART EL,Art Elective,ART 223,4690,AP,Beginning Art Metals,
9999,L,3.00,ART 201,Introduction to Life Drawing,ART 231,4690,AP,Beginning Life Drawing,
9999,L,3.00,ART EL,Art Elective,ART 235,4690,AP,Life Modeling,
9999,L,3.00,ART 131,Intro to Sculpture,ART 236,4690,AP,Beginning Sculpture,
9999,L,3.00,ART EL,Art Elective,ART 238,4690,AP,Begin Woodworkg/Furniture Dsn,
9999,L,3.00,ART 141,Intro to Printmaking,ART 251,4690,AP,Beginning Printmaking,
9999,L,3.00,ART EL,Art Elective,ART 260,4690,,Introduction to Animation,
9999,L,3.00,ART EL,Art Elective,ART 261,4690,,Animation Analysis,
9999,L,3.00,ART EL,Art Elective,ART 271,4690,AP,Intro to Graphic Design,
9999,L,3.00,ART EL,Art Elective,ART 273,4690,AP,Intro to Illustration,
9999,L,3.00,ART EL,Art Elective,ART 277,4690,,Introduction to Web Design,
9999,L,3.00,ART 121,Intro to Painting,ART 282,4690,AP,Beginning Painting,
9999,L,3.00,ART EL,Art Elective,ART 283,4690,AP,Begin Airbrush Painting,
9999,L,3.00,ART 122,Water-Based Media,ART 284,4690,AP,Beginning Watercolor,
9999,L,1.00-4.00,ART 291,Special Topics,ART 290,4690,*,Special Topics in Art:,8
9999,L,1.00-4.00,ART EL,Art Elective,ART 291,4690,FA,Selected Topcs in Art History:,8
9999,L,3.00,BUS 101,Intro to Business,BUS 100,4690,SS,Introduction to Business,
9999,L,3.00,BUS EL,Business Elective,BUS 195,4690,,Freshman Seminar,
9999,L,1.00,BUS EL,Business Elective,BUS 248,4690,,Business Presentations,
9999,L,3.00,BUS EL,Business Elective,BUS 272,4690,,Legal Environment of Business,
9999,L,1.00-3.00,BUS EL,Business Elective,BUS 290,4690,,Special Topics,8
9999,L,3.00,BIO EL,Biology Elective,BIOS 100,4690,NS,Nature of Life,
9999,L,4.00,BIO EL,Biology Elective,BIOS 101,4690,"NS, LS, UCTA",Bioscience,22
9999,L,4.00,BIO EL,Biology Elective,BIOS 102,4690,"NS, LS",Organismal Biology,
9999,L,3.00,BIO EL,Biology Elective,BIOS 103,4690,NS,Human Biology,
9999,L,5.00,BIO 285,Anatomy and Physiology,BIOS 105,4690,"LS,NS",Human Physiology & Anatomy I,
9999,L,5.00,BIO 286,Anatomy and Physiology,BIOS 106,4690,"LS,NS",Human Physiology & Anatomy II,
9999,L,3.00,BIO EL,Biology Elective,BIOS 107,4690,NS,Biology Thru Art,
9999,L,3.00,BIO EL,Biology Elective,BIOS 108,4690,"ES, NS","Nutrition, Health, and Culture",
9999,L,3.00,BIO EL,Biology Elective,BIOS 109,4690,NS,Biology of Aging,
9999,L,3.00,BIO EL,Biology Elective,BIOS 110,4690,NS,Environment and Health,
9999,L,3.00,BIO EL,Biology Elective,BIOS 120,4690,NS,Biological Strucs Artists,
9999,L,3.00,BIO EL,Biology Elective,BIOS 133,4690,NS,Insects and Disease,
9999,L,1.00,BIO EL,Biology Elective,BIOS 151,4690,NS,Trends Molecular Biology,
9999,L,2.00,BIO EL,Biology Elective,BIOS 190,4690,NS,Fundamentals Human Nutrition,
9999,L,4.00,BIO 251,Gen Sur Microbiology,BIOS 202,4690,"NS,LS",General Microbiology,
9999,L,1.00,BIO EL,Biology Elective,BIOS 206,4690,,Explorations in Biotech,
9999,L,2.00,BIO EL,Biology Elective,BIOS 207,4690,NS,Research Process in Biology,
9999,L,4.00,BIO EL,Biology Elective,BIOS 210,4690,,Biostatistics,
9999,L,3.00,BIO EL,Biology Elective,BIOS 240,4690,,Macromolecular Structr/Funct,
9999,L,4.00,BIO 211,Genetics,BIOS 260,4690,"NS,LS",General Genetics,
9999,L,1.00-4.00,BIO 298,Special Topics in Biology,BIOS 290,4690,*,Special Topics,8
9999,,0.00,NDC,No Degree Credit,THEA 001,4690,,Production Attendance,5
9999,P,1.00,NDC,No Degree Credit,THEA 010,4690,,Theatre Practicum I,5
9999,P,1.00,NDC,No Degree Credit,THEA 012,4690,,Theatre Practicum II,5
9999,P,1.00-3.00,NDC,No Degree Credit,THEA 014,4690,,Acting Practicum,"5, 8"
9999,L,3.00,CTA 130,Intro to Theatre,THEA 110,4690,FA,Theatre Appreciation,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,THEA 115,4690,,Stage Movement I,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,THEA 116,4690,,Stage Movement II,
9999,L,2.00,CTA EL,Communication and Theatre Arts Elective,THEA 117,4690,,Theatre Dance I,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,THEA 120,4690,AP,Theatrical Make-Up I,
9999,L,2.00,CTA EL,Communication and Theatre Arts Elective,THEA 121,4690,AP,Theatrical Make-Up I,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,THEA 122,4690,AP,Theatrical Make-Up II,
9999,L,3.00,CTA 232,Intro Acting,THEA 125,4690,AP,Acting I,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 127,4690,,Voice For the Actor I,
9999,L,3.00,CTA 234,Introduction to Stagecraft,THEA 132,4690,AP,Stagecraft,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 133,4690,AP,Costumecraft,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,THEA 141,4690,,Theatre in the City:,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,THEA 142,4690,,Theatre in City Field Trip:,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 195,4690,,Fr Seminar-Dramatic Arts,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 206,4690,HU,Theatre History to 1660,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 207,4690,HU,Theatre History 1660-Present,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 210,4690,,Plays Stage to Screen,
9999,L,2.00-3.00,CTA EL,Communication and Theatre Arts Elective,THEA 212,4690,AP,Intermed Tech Production,8
9999,L,2.00-3.00,CTA EL,Communication and Theatre Arts Elective,THEA 213,4690,AP,Assist Directr/Stage Mngr,8
9999,L,1.00-3.00,CTA EL,Communication and Theatre Arts Elective,THEA 214,4690,AP,Intermed Acting Practicum,8
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 215,4690,AP,Lgbtq Represnt on Stage/Screen,
9999,L,2.00,CTA EL,Communication and Theatre Arts Elective,THEA 217,4690,AP,Theatre Dance II,
9999,L,2.00,CTA EL,Communication and Theatre Arts Elective,THEA 221,4690,AP,Theatrical Make-Up II,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 225,4690,AP,Acting II,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 227,4690,AP,Voice For the Actor II,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 228,4690,AP,Voice For the Actor I,
9999,L,3.00,CTA 348,Creative Drama Child,THEA 240,4690,EL,Creative Drama Classroom,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 262,4690,,Intro to Stage Lighting,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 272,4690,,Intro to Scene Design,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,THEA 282,4690,,Costume History & Design,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,THEA 285,4690,,Performnc/Portfolio Devel,
9999,L,1.00-4.00,CTA EL,Communication and Theatre Arts Elective,THEA 290,4690,,Special Topic in Theatre Arts:,8
9999,L,2.00,CTA EL,Communication and Theatre Arts Elective,THEA 295,4690,,Sophomore Seminar,
9999,L,3.00,BUS EL,Business Elective,QM 210,4690,MS,Business Statistics I,
9999,L,3.00,BUS EL,Business Elective,QM 211,4690,MS,Business Statistics II,
9999,P,2.00,NDC,No Degree Credit,CHEM 090,4690,,Preparation College Chem,5
9999,L,3.00,CHE EL,Chemistry Elective,CHEM 100,4690,NS,The World of Chemistry,
9999,L,4.00,CHE 145,General Chemistry I,CHEM 101,4690,"UCTA,LS,NS",General Chemistry I,22
9999,L,4.00,CHE 155,General Chemistry II,CHEM 102,4690,"LS,NS",General Chemistry II,
9999,L,3.00,CHE EL,Chemistry Elective,CHEM 109,4690,NS,Environmental Chemistry,
9999,L,5.00,CHE EL,Chemistry Elective,CHEM 112,4690,,Consolidated Chemistry,
9999,L,4.00,CHE 125,Introductory Chemistry,CHEM 115,4690,"UCTA,LS,NS",Chemical Science,22
9999,L,3.00,CHE EL,Chemistry Elective,CHEM 195,4690,,Fr Seminar-Chemistry,
9999,L,4.00,CHE 343,Organic Chemistry I,CHEM 201,4690,"LS,NS",Organic Chemistry I,
9999,L,4.00,CHE 363,Organic Chemistry II,CHEM 202,4690,NS,Organic Chemistry II,
9999,L,3.00,CHE 352,Organic Chemistry Lab,CHEM 203,4690,"LS,NS",Organic Chemistry Lab,
9999,L,4.00,CHE 244,Quantitative Analys,CHEM 206,4690,"NS,LS",Quantitative Chem Analysis,
9999,L,3.00,CHE EL,Chemistry Elective,CHEM 207,4690,"NS, LS",General Chemistry III,
9999,L,2.00,CHE EL,Chemistry Elective,CHEM 208,4690,"NS, LS",Contemporary Chemical Analysis,
9999,L,4.00,CHE 203,Survey of Biochemistry,CHEM 215,4690,"LS,NS",Organic and Biochemistry,1200
9999,L,1.00-4.00,CHE 290,Special Topics in Chemistry,CHEM 290,4690,NS,Special Topics,8
9999,L,3.00,SOC 231,Crime/Criminal Just,CRMJ 101,4690,SS,Intro to Criminal Justice,
9999,L,3.00,GEN EL,General Elective,CRMJ 200,4690,,Criminal Justice Rsch Mthds,
9999,L,3.00,SOC EL,Sociology Elective,CRMJ 233,4690,SS,Criminology,
9999,L,3.00,SOC 246,Juvenile Delinquency,CRMJ 234,4690,SS,Juvenile Delinquency/Justice,
9999,L,3.00,SOC EL,Sociology Elective,CRMJ 235,4690,SS,Police and Society,
9999,L,3.00,SOC EL,Sociology Elective,CRMJ 290,4690,,Special Topics:,
9999,L,3.00,CTA 103,Intro Public Speaking,COMM 105,4690,"UCTA,AP",Public Speaking,22
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 106,4690,SS,Comm/Evolution of Civiliz,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 107,4690,"SS, ES",Comm & Human Condition (Dv),
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 108,4690,SS,Media and Society,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 187,4690,,Introduction to Language,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 195,4690,,Fr Seminar-Communications,
9999,L,3.00,CTA 266,Group Discussion,COMM 202,4690,SS,Group Communication,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 209,4690,,Comm Research Methods,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 211,4690,,Communication Theory,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 220,4690,,Intro Org Comm,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 222,4690,,Bus/Professional Comm,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 250,4690,,Media Message Design,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 285,4690,,Intro Conflict Analys/Resolutn,
9999,L,1.00-3.00,CTA EL,Communication and Theatre Arts Elective,COMM 290,4690,,Special Topics:,8
9999,L,3.00,ECO 101,Intro to Economics,ECON 101,4690,"UCTA,SS",The American Economy,22
9999,L,3.00,ECO 204,Economics - Micro,ECON 120,4690,SS,Principles of Microeconomics,
9999,L,3.00,ECO 203,Economics - Macro,ECON 121,4690,SS,Principles of Macroeconomics,
9999,L,3.00,ECO EL,Economics Elective,ECON 195,4690,,Fr Seminar-Economics,
9999,L,3.00,ECO 204,Economics - Micro,ECON 201,4690,SS,Principles Microeconomics,
9999,L,3.00,ECO 203,Economics - Macro,ECON 202,4690,SS,Principles Macroeconomics,
9999,L,3.00,ECO EL,Economics Elective,ECON 210,4690,,Contemporary Economic Issues,
9999,L,3.00,ECO EL,Economics Elective,ECON 260,4690,SS,Industrl Organztn/Publc Policy,
9999,L,3.00,ECO EL,Economics Elective,ECON 280,4690,SS,Comparative Economic Systems,
9999,L,1.00-3.00,ECO 297,Special Topics,ECON 290,4690,*,Special Topics in Economics,8
9999,L,3.00,ECO EL,Economics Elective,ECON 295,4690,SS,Environmental Economics,
9999,L,4.00,GEO 125,Physical Geography,GEOG 100,4690,"LS,NS",Physical Geog & the Environmnt,
9999,L,3.00,GEO EL,Geography Elective,GEOG 101,4690,"SS, ES",Geog Amer Ethnicity/Race (Dv),
9999,L,3.00,GEO 101,Intro Cult Geography,GEOG 105,4690,SS,Contemporary Human Geography,
9999,L,3.00,GEO 110,World Regnl Geog,GEOG 110,4690,SS,Intro to Geog: World Regions,
9999,L,3.00,GEO EL,Geography Elective,GEOG 195,4690,,Fr Seminar-Geography,
9999,L,3.00,GEO 115,Economic Geog,GEOG 215,4690,SS,Economic Geography,
9999,L,3.00,GEO EL,Geography Elective,GEOG 223,4690,NS,Climatol/Water Resource,2100
9999,L,3.00,GEO EL,Geography Elective,GEOG 224,4690,NS,Landform Geography,2100
9999,L,3.00,GEO 107,Intro Maps & Air Photo,GEOG 250,4690,"LS,NS",Map Use and Analysis,
9999,L,1.00-4.00,GEO 297,Special Topics,GEOG 290,4690,*,Special Topics,8
9999,L,3.00,GEO 124,Phys Geog: Landforms,GEOG 301,4690,"NS,LS",Geomorphology,
9999,L,3.00,GEO 341,The US and Canada,GEOG 310,4690,SS,Geography of the U.S. & Canada,
9999,L,3.00,GEO 342,Geog of  Wisconsin,GEOG 315,4690,SS,Geography of Wisconsin,
9999,L,3.00,GEO 350,Envirnmntl Conservtn,GEOG 380,4690,SS,Conserv Natural Resource,
9999,L,4.00,FRE 101,1st Semester French,FREN 103,4690,HU,Introductory French I,
9999,L,4.00,FRE 102,Second Semester,FREN 104,4690,HU,Introductory French II,
9999,L,1.00,FRE EL,French Elective,FREN 111,4690,,French For Singers,
9999,L,3.00,FRE EL,French Elective,FREN 195,4690,,Fr Seminar-French,
9999,L,3.00,FRE 201,3rd Sem French,FREN 203,4690,HU,Intermediate French I,
9999,L,3.00,FRE 202,4th Sem French,FREN 204,4690,HU,Intermediate French II,
9999,L,3.00,FRE EL,French Elective,FREN 218,4690,SS,French Civ/Cult (Engl),
9999,L,3.00,FRE EL,French Elective,FREN 225,4690,HU,Intro Fren Lit Trans:,
9999,L,1.00-3.00,FRE EL,French Elective,FREN 290,4690,,Special Topics,8
9999,L,3.00,BUS 110,Personal Finance,FIN 234,4690,AP,Personal Financial Planning,
9999,L,1.00-3.00,BUS 297,Special Topics,FIN 290,4690,*,Special Topics,8
9999,L,3.00,GEN EL,General Elective,ETHN 108,4690,"ES, NS",The Body in Question (Dv),
9999,L,3.00,GEN EL,General Elective,ETHN 201,4690,"SS, ES, UCTA",Intro to Ethnic Studies (Dv),22
9999,L,3.00,GEN EL,General Elective,ETHN 210,4690,ES,Ethnobiology (Dv),
9999,L,1.00-3.00,GEN EL,General Elective,ETHN 290,4690,ES,Special Topics,8
9999,L,3.00,EDU EL,Education Elective,TEDU 101,4690,SS,Cultural Foundations Educ,
9999,L,1.00,EDU EL,Education Elective,TEDU 185,4690,,Fund Instr Computing,
9999,L,3.00,EDU EL,Education Elective,TEDU 195,4690,,Fr Seminar-Education,
9999,L,2.00,EDU EL,Education Elective,TEDU 200F,4690,,Field Experience,
9999,L,1.00-3.00,EDU EL,Education Elective,TEDU 201F,4690,,Specialized Field Exper,8
9999,L,2.00,EDU EL,Education Elective,TEDU 202,4690,,Methods of Teaching,
9999,L,2.00-3.00,EDU EL,Education Elective,TEDU 204,4690,,Educational Psychology,8
9999,L,3.00,EDU EL,Education Elective,TEDU 210,4690,SS,Teaching/Learning and Dev,
9999,L,3.00,EDU EL,Education Elective,TEDU 215,4690,,Tchg/Lrng/Dev: Early Chldhood,
9999,L,3.00,EDU EL,Education Elective,TEDU 222,4690,,Educ Media and Technology,
9999,L,3.00,EDU EL,Education Elective,TEDU 230,4690,,Instructional Technology,
9999,L,2.00,EDU EL,Education Elective,TEDU 240,4690,,Schooling/Human Diversity,
9999,L,1.00-4.00,EDU EL,Education Elective,TEDU 290,4690,,Special Topics,8
9999,L,1.00,GEN EL,General Elective,GNED 101,4690,,University Seminar,
9999,L,1.00-3.00,GEN EL,General Elective,GNED 290,4690,,Special Topics,8
9999,L,1.00,HES 055,Beginning Swimming,HESM 105,4690,AP,Beginning Swimming,
9999,L,1.00,HES 056,Int Swimming,HESM 106,4690,AP,Intermediate Swimming,
9999,L,1.00,HES 061,Scuba Diving,HESM 110,4690,AP,Scuba Diving,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 112,4690,AP,Swim For Fitness,
9999,L,1.00,HES 002,Badminton,HESM 113,4690,AP,Badminton,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 114,4690,AP,Emergency Water Safety,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 115,4690,AP,Baseball,
9999,L,1.00,HES 005,Team Sports: Basketball,HESM 117,4690,AP,Basketball,
9999,L,1.00,HES 006,Lifetime Activity: Bowling,HESM 123,4690,AP,Bowling I,
9999,L,1.00,HES 007,Intermediate Bowling,HESM 124,4690,AP,Bowling II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 125,4690,AP,Bowling III,
9999,L,1.00,HES 046,Lifetime Activity: Yoga,HESM 130,4690,AP,Relaxation,
9999,L,1.00,PED EL,Physical Education Elective,HESM 132,4690,AP,Social Dance,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 137,4690,AP,Aerobic Walking,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 138,4690,AP,Jogging For Fun & Fitness,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 139,4690,AP,Disc Golf,
9999,L,1.00,HES 024,Aerobic Dance,HESM 140,4690,AP,Aerobics I,
9999,L,1.00,HES 009,Lifetime Activity: Golf,HESM 141,4690,AP,Golf,
9999,L,1.00,HES 010,Intermediate Golf,HESM 142,4690,AP,Golf II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 143,4690,AP,Step Aerobics,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 144,4690,AP,Step Aerobics II,
9999,L,1.00,HES 024,Aerobic Dance,HESM 149,4690,AP,Aerobics,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 150,4690,AP,Aerobics II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 153,4690,AP,Step Aerobics II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 157,4690,AP,Karate I,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 158,4690,AP,Karate II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 159,4690,AP,Karate III,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 165,4690,AP,Outdoor Leadership,
9999,L,1.00,HES 012,Racquetbal/Handball,HESM 167,4690,AP,Racquetball I,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 168,4690,AP,Racquetball II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 169,4690,AP,Personal Defense,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 171,4690,AP,Fitness For Life,
9999,L,1.00,HES 041,Lifetme Activ: Skiing/Snowbrd,HESM 175,4690,AP,Skiing I,
9999,L,1.00,HES 042,Interm Downhill Ski/Snowboard,HESM 176,4690,AP,Skiing II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 177,4690,AP,Skiing III,
9999,L,1.00,HES 043,Cross Country Skiing,HESM 178,4690,AP,Cross Country Skiing,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 179,4690,AP,Aerobic Walking,
9999,L,1.00,HES 117,Soccer,HESM 180,4690,AP,Soccer I,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 181,4690,AP,Soccer II,
9999,L,1.00,HES 014,Team Sports: Softball,HESM 182,4690,AP,Softball,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 183,4690,AP,Cross Training,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 184,4690,AP,Cross Training II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 185,4690,AP,Cross Training III,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 186,4690,AP,Cross Training IV,
9999,L,1.00,HES 016,Lifetime Activity: Tennis,HESM 188,4690,AP,Tennis I,
9999,L,1.00,HES 017,Intermediate Tennis,HESM 189,4690,AP,Tennis II,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 190,4690,AP,Special Topics,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 191,4690,AP,Special Topics,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 192,4690,AP,Track and Field,
9999,L,1.00,HES 018,Team Sports: Volleyball,HESM 194,4690,AP,Volleyball,
9999,L,1.00-3.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 195,4690,AP,Pe Workshop,8
9999,L,1.00,HES 019,Lifetme Activ: Weight Training,HESM 196,4690,AP,Weight Training I,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 198,4690,AP,Wrestling,
9999,L,1.00,HES 046,Lifetime Activity: Yoga,HESM 199,4690,AP,Yoga,
9999,L,1.00,HES 123,Cpr,HESM 201,4690,AP,Community First Aid & Cpr/Aed,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 210,4690,AP,"Intro Hlth,Exrcs Sci&Sport Mgt",
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 211,4690,AP,Sport Safety Training/Aed,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 220,4690,AP,Applied Sport Management,
9999,L,4.00,GER 101,1st Sem German,GER 103,4690,HU,Introductory German I,
9999,L,4.00,GER 102,2nd Sem German,GER 104,4690,HU,Introductory German II,
9999,L,1.00,GER EL,German Elective,GER 111,4690,,German For Singers,
9999,L,3.00,GER EL,German Elective,GER 112,4690,,Ger Life/Civilization II,
9999,L,4.00,GER 201,3rd Sem German,GER 203,4690,HU,Intermediate German I,
9999,L,4.00,GER 202,4th Sem German,GER 204,4690,HU,Intermediate German II,
9999,L,3.00,GER EL,German Elective,GER 210,4690,HU,Ger Civ/Culture (in Engl),
9999,L,3.00,GER EL,German Elective,GER 225,4690,HU,Intro German Lit Trans:,
9999,L,3.00,GER EL,German Elective,GER 275,4690,,Business German,
9999,L,1.00-3.00,GER EL,German Elective,GER 290,4690,,Special Topics,8
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 232,4690,AP,Lifeguard Training,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 233,4690,AP,Water Safety Instructor,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 240,4690,AP,Ballet I,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 242,4690,AP,Jazz Dance I,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 251,4690,AP,Coaching Theory-Baseball,
9999,L,2.00,HES 207,Basketball Coaching,HESM 252,4690,AP,Coaching Theory-Basketball,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 255,4690,,Coaching Theory-Football,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 259,4690,,Coaching Theory-Soccer,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 260,4690,,Coaching Theory-Softball,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 261,4690,,Coaching Theory-Swimming,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 264,4690,,Coaching Theory-Track/Field,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 265,4690,,Coaching Theory-Wrestling,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 266,4690,,Coaching Theory-Volleyball,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 268,4690,AP,Officiate Team/Dual Sport,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 270,4690,AP,Lifetime Wellness,
9999,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 271,4690,AP,Lifetime Wellness Lab:,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HESM 283,4690,AP,Orientation to Coaching,
9999,L,1.00-3.00,HES 291,Special Topics Ph Ed,HESM 290,4690,EL,Specl Tpcs Health/Exercise Sci,8
